Year,data.Geography,data.Sex,data.Grade,data.Type of e-cigarettes,GeoCode,Value
2014-2015,data.Canada,data.Both sexes,data.All grades,data.Both type,,5.7
2014-2015,data.Canada,data.Male,data.All grades,data.Both type,,7
2014-2015,data.Canada,data.Female,data.All grades,data.Both type,,4.4
2014-2015,data.Canada,data.Both sexes,data.Grades 6-9,data.Both type,,3.2
2014-2015,data.Canada,data.Both sexes,data.Grades 10-12,data.Both type,,8.9
2014-2015,data.Newfoundland and Labrador,data.Both sexes,data.All grades,data.Both type,10,13.3
2014-2015,data.Newfoundland and Labrador,data.Male,data.All grades,data.Both type,10,18.3
2014-2015,data.Newfoundland and Labrador,data.Female,data.All grades,data.Both type,10,8.2
2014-2015,data.Newfoundland and Labrador,data.Both sexes,data.Grades 6-9,data.Both type,10,5.2
2014-2015,data.Newfoundland and Labrador,data.Both sexes,data.Grades 10-12,data.Both type,10,23.4
2014-2015,data.Prince Edward Island,data.Both sexes,data.All grades,data.Both type,11,9.8
2014-2015,data.Prince Edward Island,data.Male,data.All grades,data.Both type,11,12.7
2014-2015,data.Prince Edward Island,data.Female,data.All grades,data.Both type,11,6.7
2014-2015,data.Prince Edward Island,data.Both sexes,data.Grades 6-9,data.Both type,11,4.4
2014-2015,data.Prince Edward Island,data.Both sexes,data.Grades 10-12,data.Both type,11,15.3
2014-2015,data.Nova Scotia,data.Both sexes,data.All grades,data.Both type,12,8.2
2014-2015,data.Nova Scotia,data.Male,data.All grades,data.Both type,12,10.1
2014-2015,data.Nova Scotia,data.Female,data.All grades,data.Both type,12,6.1
2014-2015,data.Nova Scotia,data.Both sexes,data.Grades 6-9,data.Both type,12,4
2014-2015,data.Nova Scotia,data.Both sexes,data.Grades 10-12,data.Both type,12,13
2014-2015,data.Quebec,data.Both sexes,data.All grades,data.Both type,24,6.8
2014-2015,data.Quebec,data.Male,data.All grades,data.Both type,24,7.5
2014-2015,data.Quebec,data.Female,data.All grades,data.Both type,24,6.1
2014-2015,data.Quebec,data.Both sexes,data.Grades 6-9,data.Both type,24,5.3
2014-2015,data.Quebec,data.Both sexes,data.Grades 10-12,data.Both type,24,10
2014-2015,data.Ontario,data.Both sexes,data.All grades,data.Both type,35,4.3
2014-2015,data.Ontario,data.Male,data.All grades,data.Both type,35,5.9
2014-2015,data.Ontario,data.Female,data.All grades,data.Both type,35,2.5
2014-2015,data.Ontario,data.Both sexes,data.Grades 6-9,data.Both type,35,1.8
2014-2015,data.Ontario,data.Both sexes,data.Grades 10-12,data.Both type,35,6.8
2014-2015,data.Manitoba,data.Both sexes,data.All grades,data.Both type,46,9.2
2014-2015,data.Manitoba,data.Male,data.All grades,data.Both type,46,9.6
2014-2015,data.Manitoba,data.Female,data.All grades,data.Both type,46,8.9
2014-2015,data.Manitoba,data.Both sexes,data.Grades 6-9,data.Both type,46,4.8
2014-2015,data.Manitoba,data.Both sexes,data.Grades 10-12,data.Both type,46,14.3
2014-2015,data.Saskatchewan,data.Both sexes,data.All grades,data.Both type,47,8.2
2014-2015,data.Saskatchewan,data.Male,data.All grades,data.Both type,47,10.7
2014-2015,data.Saskatchewan,data.Female,data.All grades,data.Both type,47,5.5
2014-2015,data.Saskatchewan,data.Both sexes,data.Grades 6-9,data.Both type,47,3.9
2014-2015,data.Saskatchewan,data.Both sexes,data.Grades 10-12,data.Both type,47,13
2014-2015,data.Alberta,data.Both sexes,data.All grades,data.Both type,48,4.8
2014-2015,data.Alberta,data.Male,data.All grades,data.Both type,48,5.6
2014-2015,data.Alberta,data.Female,data.All grades,data.Both type,48,3.9
2014-2015,data.Alberta,data.Both sexes,data.Grades 6-9,data.Both type,48,2.5
2014-2015,data.Alberta,data.Both sexes,data.Grades 10-12,data.Both type,48,7.8
2014-2015,data.British Columbia,data.Both sexes,data.All grades,data.Both type,59,7.1
2014-2015,data.British Columbia,data.Male,data.All grades,data.Both type,59,7.3
2014-2015,data.British Columbia,data.Female,data.All grades,data.Both type,59,6.9
2014-2015,data.British Columbia,data.Both sexes,data.Grades 6-9,data.Both type,59,3.6
2014-2015,data.British Columbia,data.Both sexes,data.Grades 10-12,data.Both type,59,11
