Year,Geography,Tenure,Value
2018,,,10.1
2021,,,8.3
2018,Newfoundland and Labrador,"Total, tenure",7.1
2018,Newfoundland and Labrador,Owner,1.9
2018,Newfoundland and Labrador,Owner who is a first-time homebuyer,
2018,Newfoundland and Labrador,Owner who is not a first-time homebuyer,2.1
2018,Newfoundland and Labrador,Renter,23
2018,Newfoundland and Labrador,Renter not in social and affordable housing,20
2018,Newfoundland and Labrador,Renter in social and affordable housing,33
2018,Nova Scotia,"Total, tenure",10.9
2018,Nova Scotia,Owner,3.8
2018,Nova Scotia,Owner who is a first-time homebuyer,2.6
2018,Nova Scotia,Owner who is not a first-time homebuyer,4
2018,Nova Scotia,Renter,22
2018,Nova Scotia,Renter not in social and affordable housing,21
2018,Nova Scotia,Renter in social and affordable housing,28
2018,New Brunswick,"Total, tenure",6.3
2018,New Brunswick,Owner,2
2018,New Brunswick,Owner who is a first-time homebuyer,
2018,New Brunswick,Owner who is not a first-time homebuyer,2.4
2018,New Brunswick,Renter,16.8
2018,New Brunswick,Renter not in social and affordable housing,16
2018,New Brunswick,Renter in social and affordable housing,24
2018,Quebec,"Total, tenure",5
2018,Quebec,Owner,1.1
2018,Quebec,Owner who is a first-time homebuyer,2.1
2018,Quebec,Owner who is not a first-time homebuyer,1
2018,Quebec,Renter,11.1
2018,Quebec,Renter not in social and affordable housing,10.8
2018,Quebec,Renter in social and affordable housing,14.3
2018,Ontario,"Total, tenure",12.4
2018,Ontario,Owner,7.9
2018,Ontario,Owner who is a first-time homebuyer,10.7
2018,Ontario,Owner who is not a first-time homebuyer,7.5
2018,Ontario,Renter,25
2018,Ontario,Renter not in social and affordable housing,24
2018,Ontario,Renter in social and affordable housing,29
2018,Manitoba,"Total, tenure",10.5
2018,Manitoba,Owner,5.8
2018,Manitoba,Owner who is a first-time homebuyer,14.6
2018,Manitoba,Owner who is not a first-time homebuyer,4.3
2018,Manitoba,Renter,22
2018,Manitoba,Renter not in social and affordable housing,19.2
2018,Manitoba,Renter in social and affordable housing,36
2018,Saskatchewan,"Total, tenure",8.9
2018,Saskatchewan,Owner,4.5
2018,Saskatchewan,Owner who is a first-time homebuyer,6.4
2018,Saskatchewan,Owner who is not a first-time homebuyer,4
2018,Saskatchewan,Renter,21
2018,Saskatchewan,Renter not in social and affordable housing,17.1
2018,Saskatchewan,Renter in social and affordable housing,40
2018,Alberta,"Total, tenure",8.8
2018,Alberta,Owner,5.6
2018,Alberta,Owner who is a first-time homebuyer,6.9
2018,Alberta,Owner who is not a first-time homebuyer,5.4
2018,Alberta,Renter,17.9
2018,Alberta,Renter not in social and affordable housing,16
2018,Alberta,Renter in social and affordable housing,38
2018,British Columbia,"Total, tenure",12.1
2018,British Columbia,Owner,7.9
2018,British Columbia,Owner who is a first-time homebuyer,14.4
2018,British Columbia,Owner who is not a first-time homebuyer,6.9
2018,British Columbia,Renter,21
2018,British Columbia,Renter not in social and affordable housing,18.8
2018,British Columbia,Renter in social and affordable housing,39
2018,"Total, large urban population centres",Owner,6
2018,"Total, large urban population centres",Owner who is a first-time homebuyer,8.7
2018,"Total, large urban population centres",Owner who is not a first-time homebuyer,5.6
2018,"Total, large urban population centres",Renter,19.4
2018,"Total, large urban population centres",Renter not in social and affordable housing,18.1
2018,"Total, large urban population centres",Renter in social and affordable housing,29
2021,Newfoundland and Labrador,"Total, tenure",5.1
2021,Newfoundland and Labrador,Owner,1.1
2021,Newfoundland and Labrador,Owner who is a first-time homebuyer,
2021,Newfoundland and Labrador,Owner who is not a first-time homebuyer,1.1
2021,Newfoundland and Labrador,Renter,15.6
2021,Newfoundland and Labrador,Renter not in social and affordable housing,11.8
2021,Newfoundland and Labrador,Renter in social and affordable housing,34
2021,Nova Scotia,"Total, tenure",7
2021,Nova Scotia,Owner,2.1
2021,Nova Scotia,Owner who is a first-time homebuyer,
2021,Nova Scotia,Owner who is not a first-time homebuyer,2.3
2021,Nova Scotia,Renter,14
2021,Nova Scotia,Renter not in social and affordable housing,12.2
2021,Nova Scotia,Renter in social and affordable housing,41
2021,New Brunswick,"Total, tenure",4.9
2021,New Brunswick,Owner,1.3
2021,New Brunswick,Owner who is a first-time homebuyer,
2021,New Brunswick,Owner who is not a first-time homebuyer,1.6
2021,New Brunswick,Renter,13.6
2021,New Brunswick,Renter not in social and affordable housing,12.3
2021,New Brunswick,Renter in social and affordable housing,25
2021,Quebec,"Total, tenure",4
2021,Quebec,Owner,1.5
2021,Quebec,Owner who is a first-time homebuyer,2.1
2021,Quebec,Owner who is not a first-time homebuyer,1.4
2021,Quebec,Renter,7.7
2021,Quebec,Renter not in social and affordable housing,7.5
2021,Quebec,Renter in social and affordable housing,9.7
2021,Ontario,"Total, tenure",10.5
2021,Ontario,Owner,4.7
2021,Ontario,Owner who is a first-time homebuyer,3.1
2021,Ontario,Owner who is not a first-time homebuyer,5
2021,Ontario,Renter,24
2021,Ontario,Renter not in social and affordable housing,23
2021,Ontario,Renter in social and affordable housing,28
2021,Manitoba,"Total, tenure",10.6
2021,Manitoba,Owner,5.2
2021,Manitoba,Owner who is a first-time homebuyer,7.3
2021,Manitoba,Owner who is not a first-time homebuyer,4.9
2021,Manitoba,Renter,24
2021,Manitoba,Renter not in social and affordable housing,22
2021,Manitoba,Renter in social and affordable housing,34
2021,Saskatchewan,"Total, tenure",8.6
2021,Saskatchewan,Owner,4.2
2021,Saskatchewan,Owner who is a first-time homebuyer,4.3
2021,Saskatchewan,Owner who is not a first-time homebuyer,4.1
2021,Saskatchewan,Renter,19.4
2021,Saskatchewan,Renter not in social and affordable housing,16.7
2021,Saskatchewan,Renter in social and affordable housing,36
2021,Alberta,"Total, tenure",6
2021,Alberta,Owner,2.2
2021,Alberta,Owner who is a first-time homebuyer,7.8
2021,Alberta,Owner who is not a first-time homebuyer,1.3
2021,Alberta,Renter,16.1
2021,Alberta,Renter not in social and affordable housing,14.7
2021,Alberta,Renter in social and affordable housing,29
2021,British Columbia,"Total, tenure",10.4
2021,British Columbia,Owner,6.1
2021,British Columbia,Owner who is a first-time homebuyer,10.2
2021,British Columbia,Owner who is not a first-time homebuyer,5.5
2021,British Columbia,Renter,20
2021,British Columbia,Renter not in social and affordable housing,19
2021,British Columbia,Renter in social and affordable housing,30
2021,"Total, large urban population centres",Owner,3.9
2021,"Total, large urban population centres",Owner who is a first-time homebuyer,4.6
2021,"Total, large urban population centres",Owner who is not a first-time homebuyer,3.8
2021,"Total, large urban population centres",Renter,17.6
2021,"Total, large urban population centres",Renter not in social and affordable housing,16.8
2021,"Total, large urban population centres",Renter in social and affordable housing,25
